EPIC_ID,count,mean,std,min,25%,50%,75%,max,logstd,logiqr,fname
202689729,1684.0,0.9988446188331365,0.0014447549184810225,0.994531827,0.99787356525,0.998754874,0.9999854725,1.003517866,-2.8402058183597405,-2.675325158911761,../data/hlsp_k2sff_k2_lightcurve_202689729-c02_kepler_v1_llc-default-aper.txt
202693134,1661.0,1.0001109479674908,0.0007452120404134171,0.99911252,0.999615915,1.000034012,1.00043694,1.011563309,-3.127720136810063,-3.0856436185240317,../data/hlsp_k2sff_k2_lightcurve_202693134-c02_kepler_v1_llc-default-aper.txt
202694812,1684.0,0.9989909425694764,0.0005465109138599343,0.997457485,0.9985077184999999,0.9991002565,0.99941928675,1.00112361,-3.2624011607374843,-3.0402108097420584,../data/hlsp_k2sff_k2_lightcurve_202694812-c02_kepler_v1_llc-default-aper.txt
202699293,1652.0,0.9782695163946753,0.08498913775894189,0.8462600640000001,0.893463552,0.9861293435,1.0615638772500002,1.1080628,-1.070636576789235,-0.7744314462622324,../data/hlsp_k2sff_k2_lightcurve_202699293-c02_kepler_v1_llc-default-aper.txt
202709152,1681.0,0.9950740258774547,0.009105378561802773,0.972065795,0.988116895,0.9944816809999999,1.002021796,1.075863888,-2.040701993429271,-1.8568320988751026,../data/hlsp_k2sff_k2_lightcurve_202709152-c02_kepler_v1_llc-default-aper.txt
202709674,1680.0,0.997146324284524,0.003133954027767745,0.9918392570000001,0.9941279125,0.9971002105,0.99996982475,1.007199467,-2.503907378522574,-2.2334449707494963,../data/hlsp_k2sff_k2_lightcurve_202709674-c02_kepler_v1_llc-default-aper.txt
202709862,1661.0,0.9862677333275139,0.016995270213551163,0.894695371,0.971931036,0.9885221270000001,1.000677579,1.0710385740000001,-1.769671926031125,-1.5414143751933178,../data/hlsp_k2sff_k2_lightcurve_202709862-c02_kepler_v1_llc-default-aper.txt
202717677,1630.0,0.9999354212625774,0.0007025752952213194,0.9983733359999999,0.999434583,0.9998559785000001,1.00038839075,1.002173068,-3.1533071254487623,-3.020539153103083,../data/hlsp_k2sff_k2_lightcurve_202717677-c02_kepler_v1_llc-default-aper.txt
202718258,1702.0,0.9981878087197406,0.0010839497814908727,0.992194887,0.9974889215,0.9982094695,0.9988480265000002,1.0117331729999999,-2.964990837840627,-2.8667469898023654,../data/hlsp_k2sff_k2_lightcurve_202718258-c02_kepler_v1_llc-default-aper.txt
202724025,1645.0,0.9982166367951384,0.01617483184172221,0.961770562,0.985753531,0.997225045,1.009930088,1.11175351,-1.7911602256881183,-1.6166055472456264,../data/hlsp_k2sff_k2_lightcurve_202724025-c02_kepler_v1_llc-default-aper.txt
202724532,1639.0,0.9903922246540566,0.025811157348893075,0.934220878,0.967210962,0.995725857,1.0105274610000001,1.042517838,-1.5881925216487314,-1.3633466519180064,../data/hlsp_k2sff_k2_lightcurve_202724532-c02_kepler_v1_llc-default-aper.txt
202760512,1601.0,0.9995878305146781,0.0024924268346941877,0.993681897,0.997821858,0.999308689,1.001252325,1.006966648,-2.603377581563933,-2.464646754092071,../data/hlsp_k2sff_k2_lightcurve_202760512-c02_kepler_v1_llc-default-aper.txt
202766302,1660.0,0.9998995491469881,0.0036098670110181574,0.992634731,0.9976537127499999,0.9995105795000001,1.0015551645,1.010975868,-2.4425087973865414,-2.4087737597181436,../data/hlsp_k2sff_k2_lightcurve_202766302-c02_kepler_v1_llc-default-aper.txt
202773970,1676.0,0.9857711542100234,0.019210343167041434,0.9454757859999999,0.967629748,0.986126726,1.00312521625,1.055482037,-1.716464876979988,-1.449827090315295,../data/hlsp_k2sff_k2_lightcurve_202773970-c02_kepler_v1_llc-default-aper.txt
202787821,1665.0,0.9983997434252235,0.050247153453224815,0.915655943,0.951011658,0.9980277559999999,1.040976009,1.436812965,-1.2988885363865448,-1.0459295486833182,../data/hlsp_k2sff_k2_lightcurve_202787821-c02_kepler_v1_llc-default-aper.txt
202790830,1711.0,0.9964663562150782,0.019352636287648765,0.9756884,0.9885278975,0.996038799,1.0029717274999999,1.490308437,-1.713259865415506,-1.8403176317445518,../data/hlsp_k2sff_k2_lightcurve_202790830-c02_kepler_v1_llc-default-aper.txt
202791563,1714.0,0.9837609337555425,0.011110217903969412,0.9566300040000001,0.97715209025,0.9831231229999999,0.98939958125,1.154748252,-1.9542774231866333,-1.9119528710103764,../data/hlsp_k2sff_k2_lightcurve_202791563-c02_kepler_v1_llc-default-aper.txt
202793212,1699.0,0.9769110413313713,0.017829765144283947,0.92513538,0.9630867015,0.979315842,0.9898920465,1.05232004,-1.7488543773638086,-1.571778598786295,../data/hlsp_k2sff_k2_lightcurve_202793212-c02_kepler_v1_llc-default-aper.txt
202795175,1724.0,0.9841874662337581,0.022083509185865,0.870742943,0.9703687814999999,0.984705943,0.9965535665,1.357549881,-1.6559319137796447,-1.5819509876856155,../data/hlsp_k2sff_k2_lightcurve_202795175-c02_kepler_v1_llc-default-aper.txt
202800046,1693.0,0.9583253693041937,0.023009551611227103,0.881487942,0.9382317170000001,0.9595955070000001,0.977114805,1.0459554309999999,-1.6380918443764323,-1.410239251767749,../data/hlsp_k2sff_k2_lightcurve_202800046-c02_kepler_v1_llc-default-aper.txt
202800875,1663.0,0.998938447993987,0.025593925522435067,0.925792501,0.9811032975,0.998598977,1.0179477655,1.067200815,-1.5918630981697004,-1.433627709906081,../data/hlsp_k2sff_k2_lightcurve_202800875-c02_kepler_v1_llc-default-aper.txt
202804882,1677.0,0.9997379671031609,0.001095008119807957,0.9959488590000001,0.998938675,0.999626637,1.000382099,1.007110137,-2.960582660390333,-2.840606077906925,../data/hlsp_k2sff_k2_lightcurve_202804882-c02_kepler_v1_llc-default-aper.txt
202816688,1683.0,0.9981665559388,0.004002217858278103,0.9881140740000001,0.9953976505,0.99891328,1.0008429145000002,1.007023555,-2.3976992745022,-2.2639810597164844,../data/hlsp_k2sff_k2_lightcurve_202816688-c02_kepler_v1_llc-default-aper.txt
202818196,1585.0,1.0002729580239722,0.0026459212987657173,0.993211453,0.9985119259999999,1.0003619990000001,1.0021335409999999,1.007373393,-2.577423077767598,-2.441097719748805,../data/hlsp_k2sff_k2_lightcurve_202818196-c02_kepler_v1_llc-default-aper.txt
202828127,1710.0,0.9620762738999982,0.017249968536537905,0.899997187,0.9517114045,0.96154571,0.97209371525,1.245455738,-1.763211692731022,-1.6907465814146903,../data/hlsp_k2sff_k2_lightcurve_202828127-c02_kepler_v1_llc-default-aper.txt
202842502,1623.0,1.0000332489346884,0.00017272398761959028,0.999483272,0.9999113755,1.0000191459999999,1.0001350709999999,1.000871875,-3.762647344150012,-3.6503427523578615,../data/hlsp_k2sff_k2_lightcurve_202842502-c02_kepler_v1_llc-default-aper.txt
202853972,1674.0,0.999902427304061,0.044990583848530274,0.920855678,0.9568230200000001,1.000543393,1.0403868175,1.1031476279999999,-1.3468783709031216,-1.0779818320256178,../data/hlsp_k2sff_k2_lightcurve_202853972-c02_kepler_v1_llc-default-aper.txt
202872570,1691.0,1.0152964523222954,0.016957643779659925,0.984319602,1.0001204609999998,1.015176466,1.03100868,1.047557263,-1.770634491972025,-1.5102071321896782,../data/hlsp_k2sff_k2_lightcurve_202872570-c02_kepler_v1_llc-default-aper.txt
202873945,1677.0,0.9751412525533681,0.018210391900715554,0.9215935940000001,0.9637496879999999,0.973971255,0.9860158720000001,1.1528126509999999,-1.7396807077752727,-1.652354206394199,../data/hlsp_k2sff_k2_lightcurve_202873945-c02_kepler_v1_llc-default-aper.txt
202876718,1602.0,1.0001913718146074,0.0004264761727365702,0.9987543879999999,0.9999206835000001,1.000144399,1.000450354,1.001549566,-3.3701052278917554,-3.275994214423279,../data/hlsp_k2sff_k2_lightcurve_202876718-c02_kepler_v1_llc-default-aper.txt
202888106,1644.0,0.9985432547104623,0.0018876622379325446,0.9877825990000001,0.9970555055,0.9984194015,1.00006257025,1.003879377,-2.72407571201087,-2.521857220298251,../data/hlsp_k2sff_k2_lightcurve_202888106-c02_kepler_v1_llc-default-aper.txt
202891090,1661.0,0.9971998743738726,0.011963729543138072,0.939764335,0.9901271540000001,0.997637177,1.005766203,1.051641746,-1.9221334133647556,-1.805789659627167,../data/hlsp_k2sff_k2_lightcurve_202891090-c02_kepler_v1_llc-default-aper.txt
202891973,1647.0,0.9996518226496663,0.0023290997210692593,0.994488072,0.9978524595,0.9997551170000001,1.001573896,1.005610753,-2.6328119166250588,-2.4292893871073855,../data/hlsp_k2sff_k2_lightcurve_202891973-c02_kepler_v1_llc-default-aper.txt
202900241,1629.0,0.9997663379564156,0.0005189202868886624,0.9974701009999999,0.999470072,0.9997842370000001,1.000084528,1.002033993,-3.284899350481449,-3.211509210648023,../data/hlsp_k2sff_k2_lightcurve_202900241-c02_kepler_v1_llc-default-aper.txt
202903160,1640.0,1.0005774973951214,0.03441864565554121,0.902717853,0.9770080489999999,1.0042302685,1.0252894182499999,1.203987411,-1.463206222791061,-1.316220421895172,../data/hlsp_k2sff_k2_lightcurve_202903160-c02_kepler_v1_llc-default-aper.txt
202904043,1655.0,0.9999127972380687,0.0052707970289935175,0.9902189859999999,0.9974159815,0.999573748,1.00172415,1.122426434,-2.2781237075348684,-2.3657073190256046,../data/hlsp_k2sff_k2_lightcurve_202904043-c02_kepler_v1_llc-default-aper.txt
202905306,1660.0,0.9994531767638565,0.0008324837638797238,0.997523878,0.9987582192500001,0.999418853,1.0000949125000003,1.0017162179999999,-3.079624227883149,-2.8739682450319557,../data/hlsp_k2sff_k2_lightcurve_202905306-c02_kepler_v1_llc-default-aper.txt
202906224,1658.0,1.0027501050482497,0.005262529649110998,0.9554446129999999,0.9995453914999999,1.002862712,1.0058619152500001,1.040825105,-2.2788054443327073,-2.199521866582605,../data/hlsp_k2sff_k2_lightcurve_202906224-c02_kepler_v1_llc-default-aper.txt
202906766,1697.0,0.9940745071308217,0.011989438143335146,0.967036705,0.985437308,0.993308089,1.001995374,1.078983256,-1.9212011686081223,-1.7809903906536844,../data/hlsp_k2sff_k2_lightcurve_202906766-c02_kepler_v1_llc-default-aper.txt
202908892,1654.0,1.005465771902056,0.012273084654637613,0.90172172,0.999528311,1.0050924135,1.00986909775,1.160205782,-1.9110462701887765,-1.9854464178972602,../data/hlsp_k2sff_k2_lightcurve_202908892-c02_kepler_v1_llc-default-aper.txt
202910245,1683.0,1.0053297808591812,0.028914227435671676,0.958212952,0.9896662119999999,1.001146807,1.0168030125,1.645379891,-1.538888407196011,-1.5664413581171777,../data/hlsp_k2sff_k2_lightcurve_202910245-c02_kepler_v1_llc-default-aper.txt
202915242,1656.0,0.988144119460145,0.008942703872586917,0.959233405,0.982185815,0.9877193295,0.99367751775,1.08839402,-2.0485311501747723,-1.9396156162081388,../data/hlsp_k2sff_k2_lightcurve_202915242-c02_kepler_v1_llc-default-aper.txt
202933888,1647.0,1.0027138238512434,0.020791574156421185,0.962406546,0.986277347,0.997368611,1.018327758,1.094891413,-1.6821126284382848,-1.494166396913101,../data/hlsp_k2sff_k2_lightcurve_202933888-c02_kepler_v1_llc-default-aper.txt
202942404,1650.0,0.9991169145145455,0.0012963892015051847,0.9948585609999999,0.99814111375,0.999124688,1.00003025775,1.002658636,-2.887264595154671,-2.7237349367198718,../data/hlsp_k2sff_k2_lightcurve_202942404-c02_kepler_v1_llc-default-aper.txt
202947197,1640.0,1.0002736840530486,0.00045264311481613124,0.9989894770000001,0.9999726332500001,1.00030275,1.0005654064999998,1.001749287,-3.344244081324864,-3.227111402936337,../data/hlsp_k2sff_k2_lightcurve_202947197-c02_kepler_v1_llc-default-aper.txt
202949156,1666.0,0.9930341522340929,0.047931389873061815,0.92193271,0.9467375625000001,0.9911511559999999,1.03980805525,1.078294399,-1.3193799775291872,-1.031187986763628,../data/hlsp_k2sff_k2_lightcurve_202949156-c02_kepler_v1_llc-default-aper.txt
202957873,1659.0,0.992347915022301,0.011394330470133732,0.9629787679999999,0.984147228,0.992402043,0.9997653785,1.02390004,-1.9433111888398253,-1.806370396527954,../data/hlsp_k2sff_k2_lightcurve_202957873-c02_kepler_v1_llc-default-aper.txt
202960425,1659.0,0.9974727734394206,0.00835315296197187,0.979974482,0.9913662160000001,0.9954897070000001,1.002363989,1.0764081840000002,-2.0781495657709543,-1.9586952486353033,../data/hlsp_k2sff_k2_lightcurve_202960425-c02_kepler_v1_llc-default-aper.txt
202963882,1679.0,0.9440999191697441,0.02978508478212257,0.844575565,0.9320102395000001,0.947038863,0.962268683,1.171480402,-1.5260011593604834,-1.5191534159277382,../data/hlsp_k2sff_k2_lightcurve_202963882-c02_kepler_v1_llc-default-aper.txt
202972156,1664.0,1.0009823306899042,0.002381006084667695,0.989370265,0.9992730585000001,1.0009572725,1.002795951,1.006768794,-2.6232394947529416,-2.453100608981457,../data/hlsp_k2sff_k2_lightcurve_202972156-c02_kepler_v1_llc-default-aper.txt
202976647,1631.0,1.0007443785904362,0.004912987377304476,0.987841857,0.9971734795,1.000238459,1.0041686115,1.023674055,-2.3086543516750817,-2.155204085842535,../data/hlsp_k2sff_k2_lightcurve_202976647-c02_kepler_v1_llc-default-aper.txt
202976791,1659.0,1.0006778726003616,0.0014931219822684153,0.998481258,0.9997258339999999,1.00047274,1.0014476719999998,1.040517306,-2.825904710652719,-2.7640077117765136,../data/hlsp_k2sff_k2_lightcurve_202976791-c02_kepler_v1_llc-default-aper.txt
202987851,1631.0,0.9131292425469036,0.020768441260542787,0.859633917,0.8976137305,0.912905495,0.9273131215,0.981833765,-1.6825960974633642,-1.527252456004376,../data/hlsp_k2sff_k2_lightcurve_202987851-c02_kepler_v1_llc-default-aper.txt
203001378,1651.0,0.9982545809267117,0.01118232636971423,0.9767643540000001,0.9921259295,0.9973422740000001,1.0034425885,1.227596585,-1.9514678364828641,-1.9462817703233617,../data/hlsp_k2sff_k2_lightcurve_203001378-c02_kepler_v1_llc-default-aper.txt
203001867,1669.0,0.9890444467124022,0.02545209423294802,0.936100998,0.966421199,0.993851635,1.009627839,1.280487055,-1.5942764775160594,-1.3644495056442625,../data/hlsp_k2sff_k2_lightcurve_203001867-c02_kepler_v1_llc-default-aper.txt
203004488,1652.0,0.9694974770653756,0.032226055002172335,0.897205488,0.94253710425,0.9698438684999999,0.99630375,1.1642991059999999,-1.4917928560033604,-1.2694870562828648,../data/hlsp_k2sff_k2_lightcurve_203004488-c02_kepler_v1_llc-default-aper.txt
203006330,1640.0,0.9863662133280495,0.020214780901001067,0.959374775,0.9804742345,0.9864804165000001,0.99071984675,1.53772347,-1.6943309614290893,-1.989462084226989,../data/hlsp_k2sff_k2_lightcurve_203006330-c02_kepler_v1_llc-default-aper.txt
203009876,1670.0,0.9798322232706593,0.018313653505977842,0.930991824,0.9694979075,0.9803003020000001,0.9910685725,1.126763605,-1.7372250069159376,-1.666136465867383,../data/hlsp_k2sff_k2_lightcurve_203009876-c02_kepler_v1_llc-default-aper.txt
203013195,1645.0,0.9914549397501503,0.009405465326272358,0.958148626,0.9847616159999999,0.992610265,0.9980100159999999,1.018477219,-2.026619713283914,-1.8778365680010516,../data/hlsp_k2sff_k2_lightcurve_203013195-c02_kepler_v1_llc-default-aper.txt
203013725,1607.0,0.9984185620908531,0.0013203836672591642,0.9951689859999999,0.9974255654999999,0.9983157559999999,0.99942465,1.001974885,-2.879299856397989,-2.699168848148943,../data/hlsp_k2sff_k2_lightcurve_203013725-c02_kepler_v1_llc-default-aper.txt
203013984,1660.0,1.0018074691927703,0.007291748763328362,0.9823475890000001,0.99667679325,1.0015937615000001,1.0063362704999999,1.050068315,-2.137168303343971,-2.0150463760258623,../data/hlsp_k2sff_k2_lightcurve_203013984-c02_kepler_v1_llc-default-aper.txt
203014080,1615.0,1.0012896240879265,0.0032662465422980654,0.995817471,0.9979342045,1.001466838,1.004558987,1.006496607,-2.485951037015606,-2.17882837559499,../data/hlsp_k2sff_k2_lightcurve_203014080-c02_kepler_v1_llc-default-aper.txt
203015557,1604.0,1.0004665434008717,0.0013696911828641493,0.997020068,0.9995573952500001,1.0004176839999999,1.00143463675,1.00974458,-2.8633773399211675,-2.7264798534464716,../data/hlsp_k2sff_k2_lightcurve_203015557-c02_kepler_v1_llc-default-aper.txt
203017692,1656.0,0.9825925953013293,0.04829266526876445,0.89219201,0.9358076405,0.99490692,1.02820257825,1.171051956,-1.3161188252566196,-1.0343518228001014,../data/hlsp_k2sff_k2_lightcurve_203017692-c02_kepler_v1_llc-default-aper.txt
203020085,1663.0,0.999252922410102,0.0009010400107157764,0.997796043,0.9984895279999999,0.998949731,0.9999299234999999,1.001522478,-3.045255923729847,-2.84151824409625,../data/hlsp_k2sff_k2_lightcurve_203020085-c02_kepler_v1_llc-default-aper.txt
203020580,1668.0,0.9984561165815344,0.0018019154583014541,0.993466008,0.99729351075,0.9983988515,0.999638655,1.008274622,-2.7442655889698693,-2.629830438640878,../data/hlsp_k2sff_k2_lightcurve_203020580-c02_kepler_v1_llc-default-aper.txt
203036210,1654.0,1.0050730984600984,0.04234832470390275,0.9154987809999999,0.97575579675,1.001506065,1.0350154785,1.091736117,-1.373163765645948,-1.227240685198019,../data/hlsp_k2sff_k2_lightcurve_203036210-c02_kepler_v1_llc-default-aper.txt
203036352,1678.0,1.0047457737294396,0.027508761485042277,0.960900383,0.9968245922499999,1.002467424,1.0082633920000001,1.809710119,-1.5605289622210066,-1.9416195427893497,../data/hlsp_k2sff_k2_lightcurve_203036352-c02_kepler_v1_llc-default-aper.txt
203036995,1636.0,0.9996561628141806,0.025742909886846892,0.972079928,0.992104138,0.9978485435,1.0034711139999999,1.74912337,-1.5893423635554433,-1.9443550569648416,../data/hlsp_k2sff_k2_lightcurve_203036995-c02_kepler_v1_llc-default-aper.txt
203042487,1696.0,0.9950569213732309,0.007992663162258573,0.971434263,0.9902721405,0.9946500435000001,0.99884684875,1.072988321,-2.0973084892764464,-2.066780647678269,../data/hlsp_k2sff_k2_lightcurve_203042487-c02_kepler_v1_llc-default-aper.txt
203044910,1685.0,1.0019813632765595,0.0354673813651094,0.94232492,0.970694607,0.999897247,1.031918591,1.145718108,-1.4501708752626281,-1.2130784131751517,../data/hlsp_k2sff_k2_lightcurve_203044910-c02_kepler_v1_llc-default-aper.txt
203048597,1665.0,0.9968455382354343,0.01232684510562494,0.966089029,0.987943463,0.99633978,1.004568581,1.049208022,-1.9091480611609184,-1.7792352635245874,../data/hlsp_k2sff_k2_lightcurve_203048597-c02_kepler_v1_llc-default-aper.txt
203050730,1673.0,1.0044539502791392,0.008495382595795813,0.982855877,0.998457047,1.003535042,1.009663776,1.0455043990000001,-2.07081705758348,-1.9505211300051983,../data/hlsp_k2sff_k2_lightcurve_203050730-c02_kepler_v1_llc-default-aper.txt
203055658,1660.0,0.9986858682210864,0.0012893875188882949,0.9955121659999999,0.9977799892500001,0.9983977025,0.99943676775,1.002298248,-2.8896165380214356,-2.7807355499137283,../data/hlsp_k2sff_k2_lightcurve_203055658-c02_kepler_v1_llc-default-aper.txt
203057956,1619.0,0.9999709440086456,0.0007846810926886857,0.9975313790000001,0.99940564,0.9999558359999999,1.0005089969999998,1.003162656,-3.1053068118229086,-2.9572839453616684,../data/hlsp_k2sff_k2_lightcurve_203057956-c02_kepler_v1_llc-default-aper.txt
203062441,1634.0,1.0006778261536122,0.003651231547050104,0.9892210709999999,0.99814091025,1.0008645595,1.00335072375,1.0125954959999999,-2.437560624892633,-2.2831778232207487,../data/hlsp_k2sff_k2_lightcurve_203062441-c02_kepler_v1_llc-default-aper.txt
203063710,1627.0,0.9984785571905354,0.0035086046356999617,0.993099602,0.9955296825,0.99771601,1.000836599,1.008526901,-2.454865567152983,-2.2751577455860774,../data/hlsp_k2sff_k2_lightcurve_203063710-c02_kepler_v1_llc-default-aper.txt
203065387,1644.0,0.9341442902457429,0.06826766163601938,0.7951066390000001,0.8813840325,0.9256932495,0.9846952645,1.35339751,-1.165784972730069,-0.9858524594054208,../data/hlsp_k2sff_k2_lightcurve_203065387-c02_kepler_v1_llc-default-aper.txt
203065453,1676.0,0.9939682742344849,0.013921528758208788,0.9570439609999999,0.9923053995,0.9952483784999999,1.00400458775,1.017998376,-1.85631307113358,-1.931844270798787,../data/hlsp_k2sff_k2_lightcurve_203065453-c02_kepler_v1_llc-default-aper.txt
203065665,1619.0,0.9980129242266852,0.007337507734973945,0.9740079490000001,0.9940815085,0.9988681509999999,1.0025322105,1.050126917,-2.1344514279242635,-2.073107212699656,../data/hlsp_k2sff_k2_lightcurve_203065665-c02_kepler_v1_llc-default-aper.txt
203070560,1667.0,0.997672399023394,0.003782353010771765,0.985605011,0.9954566815,0.9979452059999999,1.0000282445,1.058993157,-2.4222379404630336,-2.339935290910017,../data/hlsp_k2sff_k2_lightcurve_203070560-c02_kepler_v1_llc-default-aper.txt
