EPIC_ID,count,mean,std,min,25%,50%,75%,max,logstd,logiqr,fname,input_id,id,k2_ra,k2_dec,twomass,ucac,tyc,hip,kp,bmag,vmag,rmag,imag,jmag,hmag,kmag,kepflag,sim_2MASS,MAIN_ID,RA,DEC,RA_PREC,DEC_PREC,COO_ERR_MAJA,COO_ERR_MINA,COO_ERR_ANGLE,COO_QUAL,COO_WAVELENGTH,COO_BIBCODE,OTYPE,ID,SP_TYPE,SP_QUAL,SP_BIBCODE,FLUX_V,FLUX_I,FLUX_H,FLUX_K,INPUT
203857149,3239.0,0.9850569585578888,0.029376283362766827,0.8292385170000001,0.9611974615,0.9803370509999999,1.010196519,1.289775595,-1.5320031512668255,-1.3098122735732385,../data/hlsp_k2sff_k2_lightcurve_203857149-c02_kepler_v1_llc-default-aper.txt,203857149.0,203857149.0,246.200119,-24.668097,16244802-2440051,None,None,,13.763,,,,,12.378,11.710999999999999,11.360999999999999,J,2MASS J16244802-2440051,b'2MASS J16244802-2440051',16 24 48.029,-24 40 05.15,7.0,7.0,60.0,60.0,90.0,B,I,b'2003yCat.2246....0C',YSO,b'',b'M6.0',D,b'2007AJ....133.2825R',,14.800000190734863,11.711000442504883,11.361000061035156,2MASS J16244802-2440051
203857254,3284.0,0.9706433278486596,0.2644047531937922,-13.540162002,0.9374291415,0.976266748,1.0104471345000001,2.665832955,-0.577730741821494,-1.1365701084036015,../data/hlsp_k2sff_k2_lightcurve_203857254-c02_kepler_v1_llc-default-aper.txt,203857254.0,203857254.0,246.3437,-24.667742,16252248-2440038,None,None,,14.514000000000001,,,,,13.187000000000001,12.238,11.765,J,2MASS J16252248-2440038,b'2MASS J16252248-2440038',16 25 22.49,-24 40 03.9,6.0,6.0,70.0,70.0,90.0,B,I,b'2003yCat.2246....0C',IR,b'',b'',,b'',,,12.180000305175781,11.779999732971191,2MASS J16252248-2440038
203857404,3267.0,0.9980729163171126,0.05632703214190686,0.7916237620000001,0.9566084115,0.992562705,1.037779802,1.789990803,-1.2492831310360657,-1.0905970143223531,../data/hlsp_k2sff_k2_lightcurve_203857404-c02_kepler_v1_llc-default-aper.txt,203857404.0,203857404.0,246.99095699999998,-24.667164,16275782-2440017,None,None,,14.009,,,,,12.652999999999999,10.728,9.866,J,2MASS J16275782-2440017,b'2MASS J16275782-2440017',16 27 57.830,-24 40 01.79,7.0,7.0,70.0,70.0,90.0,B,I,b'2003yCat.2246....0C',pMS*,b'',b'K7',D,b'',,,10.727999687194824,9.866000175476074,2MASS J16275782-2440017
203859204,3191.0,0.9782162452748356,0.03166241238776287,0.9266795609999999,0.9473299975,0.986456439,1.0065265205,1.048677466,-1.499455998924689,-1.2277038014909325,../data/hlsp_k2sff_k2_lightcurve_203859204-c02_kepler_v1_llc-default-aper.txt,203859204.0,203859204.0,247.35609900000003,-24.65992,16292546-2439357,None,None,,12.286,,,,,10.604000000000001,9.047,8.423,J,2MASS J16292546-2439357,b'2MASS J16292546-2439357',16 29 25.464,-24 39 35.71,7.0,7.0,70.0,70.0,90.0,B,I,b'2003yCat.2246....0C',Star,b'',b'K3',D,b'2011AJ....142..140E',,13.970000267028809,9.04699993133545,8.42300033569336,2MASS J16292546-2439357
203860545,3314.0,0.9813703522893796,0.033055367578691056,0.887524925,0.9467330697499999,0.981883152,1.0118587079999999,1.034558305,-1.4807580090820638,-1.1862480074606374,../data/hlsp_k2sff_k2_lightcurve_203860545-c02_kepler_v1_llc-default-aper.txt,203860545.0,203860545.0,246.374575,-24.654497,16252989-2439157,327-080275,None,,16.322,17.997,16.599,,,12.927,12.377,12.174000000000001,BV,2MASS J16252989-2439157,b'2MASS J16252989-2439157',16 25 29.899,-24 39 15.72,7.0,7.0,70.0,70.0,90.0,B,I,b'2003yCat.2246....0C',IR,b'',b'M2',D,b'2011AJ....142..140E',,14.149999618530273,12.376999855041504,12.173999786376953,2MASS J16252989-2439157
203860592,3205.0,0.9742976002689504,0.07159586206987058,0.8021384540000001,0.919905775,0.979389538,1.029821038,1.128191447,-1.145112077303212,-0.958941996599033,../data/hlsp_k2sff_k2_lightcurve_203860592-c02_kepler_v1_llc-default-aper.txt,203860592.0,203860592.0,246.91429100000002,-24.654318,16273942-2439155,None,None,,12.42,,,,,10.754000000000001,9.214,8.464,J,2MASS J16273942-2439155,b'2MASS J16273942-2439155',16 27 39.430,-24 39 15.54,7.0,7.0,70.0,70.0,90.0,B,I,b'2003yCat.2246....0C',TTau*,b'',b'K5',D,b'2010A&A...521A..66R',,14.029999732971191,9.21399974822998,8.46399974822998,2MASS J16273942-2439155
203860653,3129.0,0.99761787584436,0.04463532524526249,0.867019103,0.953699686,0.999446607,1.039240188,1.1083482390000001,-1.3503212962948892,-1.0678282053863135,../data/hlsp_k2sff_k2_lightcurve_203860653-c02_kepler_v1_llc-default-aper.txt,203860653.0,203860653.0,246.46051400000002,-24.654117000000003,16255052-2439145,327-080278,None,,9.984,,,,,9.984,8.818,8.331,J,2MASS J16255052-2439145,b'2MASS J16255052-2439145',16 25 50.527,-24 39 14.50,7.0,7.0,70.0,70.0,90.0,B,I,b'2003yCat.2246....0C',TTau*,b'',b'K2',D,b'2007ApJ...667..308C',15.489999771118164,12.300000190734863,8.817999839782715,8.331000328063965,2MASS J16255052-2439145
203861461,3345.0,0.9902609707321368,0.1365097201419543,-0.269810371,0.92762506,0.9828689840000001,1.043515109,4.866780397,-0.8648364236875586,-0.935953853509448,../data/hlsp_k2sff_k2_lightcurve_203861461-c02_kepler_v1_llc-default-aper.txt,203861461.0,203861461.0,246.65753199999997,-24.650888000000002,16263780-2439031,None,None,,16.398,,,,,14.979000000000001,13.573,12.849,J,2MASS J16263780-2439031,b'2MASS J16263780-2439031',16 26 37.808,-24 39 03.20,7.0,7.0,70.0,60.0,86.0,B,I,b'2003yCat.2246....0C',Candidate_brownD*,b'',b'M5.25',D,b'2012A&A...539A.151A',,,13.572999954223633,12.850000381469727,2MASS J16263780-2439031
203862309,3255.0,0.972180538078955,0.08888177190666699,0.58320579,0.938226863,0.980586925,1.0080417499999998,3.70408879,-1.051187296083195,-1.156051960577651,../data/hlsp_k2sff_k2_lightcurve_203862309-c02_kepler_v1_llc-default-aper.txt,203862309.0,203862309.0,246.92793199999997,-24.647396,16274270-2438506,None,None,,14.571,,,,,13.245,11.436,10.537,J,2MASS J16274270-2438506,b'2MASS J16274270-2438506',16 27 42.704,-24 38 50.63,7.0,7.0,70.0,70.0,90.0,B,I,b'2003yCat.2246....0C',TTau*,b'',b'M2',,b'',,17.299999237060547,11.435999870300293,10.536999702453613,2MASS J16274270-2438506
203863066,3292.0,0.9971464918781878,0.07355426373294766,0.44471341200000003,0.96257361425,0.992558626,1.02384344025,3.411240387,-1.1333921473821198,-1.2127533530179264,../data/hlsp_k2sff_k2_lightcurve_203863066-c02_kepler_v1_llc-default-aper.txt,203863066.0,203863066.0,246.910962,-24.64422,16273863-2438391,None,None,,14.597000000000001,,,,,13.270999999999999,11.932,11.075999999999999,J,2MASS J16273863-2438391,b'2MASS J16273863-2438391',16 27 38.631,-24 38 39.19,7.0,7.0,70.0,70.0,90.0,B,I,b'2003yCat.2246....0C',brownD*,b'',b'M8',D,b'2015A&A...579A..66M',,17.399999618530273,11.932000160217285,11.076000213623047,2MASS J16273863-2438391
203863067,3303.0,1.0028280180445042,0.03493120969635925,0.930502822,0.971416113,1.0019777429999999,1.033414993,1.076405929,-1.4567863741288407,-1.2076161558922804,../data/hlsp_k2sff_k2_lightcurve_203863067-c02_kepler_v1_llc-default-aper.txt,203863067.0,203863067.0,244.37631299999998,-24.644217,16173031-2438390,327-079913,None,,13.455,,,,,10.832,9.995,9.732999999999999,JHK,2MASS J16173031-2438390,,,,,,,,,,,,,,,,,,,,,
203863296,3257.0,0.9803903108163948,0.03387761969602048,0.9151645490000001,0.952037943,0.967980305,1.014542537,1.1500164179999999,-1.4700871115998726,-1.2040880614474805,../data/hlsp_k2sff_k2_lightcurve_203863296-c02_kepler_v1_llc-default-aper.txt,203863296.0,203863296.0,246.21077400000001,-24.643309,16245058-2438359,None,None,,14.793,,,,,13.466,12.389000000000001,11.875,J,2MASS J16245058-2438359,,,,,,,,,,,,,,,,,,,,,
203863479,3207.0,0.975314299938885,0.032583889416109166,0.91392693,0.9444674065,0.9820743059999999,1.0048431215,1.033530175,-1.4869970768373262,-1.2191377130732943,../data/hlsp_k2sff_k2_lightcurve_203863479-c02_kepler_v1_llc-default-aper.txt,203863479.0,203863479.0,246.89692200000002,-24.642612,16273526-2438334,None,None,,12.855,,,,,11.277000000000001,10.228,9.668,J,2MASS J16273526-2438334,b'2MASS J16273526-2438334',16 27 35.261,-24 38 33.40,7.0,7.0,70.0,70.0,90.0,B,I,b'2003yCat.2246....0C',TTau*,b'',b'M4',D,b'2007ApJ...667..308C',,14.079999923706055,10.227999687194824,9.668000221252441,2MASS J16273526-2438334
203863529,3314.0,1.0102371146213036,0.02599900609253156,0.958313167,0.9908029684999999,1.0088673065,1.02830718975,1.3790687659999998,-1.5850432542130142,-1.425919847941422,../data/hlsp_k2sff_k2_lightcurve_203863529-c02_kepler_v1_llc-default-aper.txt,203863529.0,203863529.0,240.562063,-24.642385,16021489-2438325,None,None,,14.584000000000001,,,,,12.094000000000001,11.505,11.147,JHK,2MASS J16021489-2438325,b'2MASS J16021489-2438325',16 02 14.90,-24 38 32.6,6.0,6.0,60.0,60.0,90.0,B,I,b'2003yCat.2246....0C',*inAssoc,b'',b'',,b'',,,11.505000114440918,11.147000312805176,2MASS J16021489-2438325
203863576,3281.0,0.9836971945669004,0.03965430150926249,0.740736877,0.9571388679999999,0.9765377209999999,1.011055171,2.040344882,-1.4017096955995825,-1.268279894695015,../data/hlsp_k2sff_k2_lightcurve_203863576-c02_kepler_v1_llc-default-aper.txt,203863576.0,203863576.0,245.977945,-24.642214000000003,16235470-2438319,None,None,,14.645,,,,,13.319,12.491,11.921,J,2MASS J16235470-2438319,b'2MASS J16235470-2438319',16 23 54.707,-24 38 31.97,7.0,7.0,80.0,70.0,90.0,B,I,b'2003yCat.2246....0C',pMS*,b'',b'M6',D,b'2006AJ....131.3016S',,16.0,12.491000175476074,11.920999526977539,2MASS J16235470-2438319
203864032,3271.0,0.9863210002830928,0.14503963333133965,0.514280344,0.888642626,0.982862935,1.080086125,2.131709626,-0.8385133068329641,-0.7179593767509431,../data/hlsp_k2sff_k2_lightcurve_203864032-c02_kepler_v1_llc-default-aper.txt,203864032.0,203864032.0,246.70408199999997,-24.640345,16264897-2438252,None,None,,14.827,,,,,13.5,,,J,2MASS J16264897-2438252,b'WL 18',16 26 48.980,-24 38 25.24,7.0,7.0,70.0,60.0,90.0,B,I,b'2003yCat.2246....0C',TTau*,b'',b'M3.5',D,b'2015A&A...579A..66M',,17.3799991607666,11.4399995803833,9.97700023651123,2MASS J16264897-2438252
203865042,3283.0,0.9795381929354232,0.03307320050666345,0.912702204,0.9546760545,0.984525619,1.0096977405,1.200404882,-1.4805237762043058,-1.2594661058896666,../data/hlsp_k2sff_k2_lightcurve_203865042-c02_kepler_v1_llc-default-aper.txt,203865042.0,203865042.0,247.23665499999998,-24.63615,16285679-2438101,None,None,,13.812000000000001,,,,,12.434000000000001,11.134,10.520999999999999,J,2MASS J16285679-2438101,b'2MASS J16285679-2438101',16 28 56.797,-24 38 10.14,7.0,7.0,60.0,60.0,90.0,B,I,b'2003yCat.2246....0C',IR,b'',b'K3:',E,b'2011AJ....142..140E',,15.4399995803833,11.133999824523926,10.520999908447266,2MASS J16285679-2438101
203866877,3310.0,1.0266962243613282,0.05163168091936846,0.8816094529999999,0.9823867690000001,1.012479837,1.0693851799999998,1.409631735,-1.2870837358452245,-1.0604886795679782,../data/hlsp_k2sff_k2_lightcurve_203866877-c02_kepler_v1_llc-default-aper.txt,203866877.0,203866877.0,238.929769,-24.628760999999997,15554314-2437435,None,None,,15.672,,,,,13.142999999999999,12.519,12.17,JHK,2MASS J15554314-2437435,,,,,,,,,,,,,,,,,,,,,
203867167,3238.0,0.9786833756454608,0.033310317006617615,0.904579795,0.94744954225,0.981819597,1.00563980725,1.075002573,-1.4774212342085635,-1.2351496650135714,../data/hlsp_k2sff_k2_lightcurve_203867167-c02_kepler_v1_llc-default-aper.txt,203867167.0,203867167.0,246.448656,-24.62763,16254767-2437394,None,None,,13.312999999999999,,,,,11.845,10.779000000000002,10.38,J,2MASS J16254767-2437394,b'2MASS J16254767-2437394',16 25 47.677,-24 37 39.47,7.0,7.0,80.0,70.0,89.0,B,I,b'2003yCat.2246....0C',TTau*,b'',b'M4',D,b'2007ApJ...667..308C',16.3700008392334,13.050000190734863,10.779000282287598,10.380000114440918,2MASS J16254767-2437394
203867961,3271.0,0.986929347907062,0.036728912151597584,0.071260057,0.959510025,0.985575084,1.011976189,1.092809293,-1.4349919345339543,-1.2801206875556752,../data/hlsp_k2sff_k2_lightcurve_203867961-c02_kepler_v1_llc-default-aper.txt,203867961.0,203867961.0,246.58131400000002,-24.624288,16261949-2437275,327-080280,None,,13.782,,,,,11.192,10.404000000000002,10.104,JHK,2MASS J16261949-2437275,b'2MASS J16261949-2437275',16 26 19.491,-24 37 27.53,7.0,7.0,70.0,70.0,90.0,B,I,b'2003yCat.2246....0C',TTau*,b'',b'M4.5',D,b'2007ApJ...667..308C',16.670000076293945,13.319999694824219,10.404000282287598,10.104000091552734,2MASS J16261949-2437275
203868608,3356.0,0.988584979096841,0.024320321591332832,0.842264224,0.979857043,0.99015606,1.004411481,1.14709354,-1.6140306866189629,-1.6098700015157603,../data/hlsp_k2sff_k2_lightcurve_203868608-c02_kepler_v1_llc-default-aper.txt,203868608.0,203868608.0,244.329112,-24.621848999999997,16171898-2437186,None,None,,13.324000000000002,,,,,11.857999999999999,11.137,10.76,J,2MASS J16171898-2437186,,,,,,,,,,,,,,,,,,,,,
203870022,3220.0,1.00297336969907,0.05129426141700207,0.843032428,0.9719990015,0.99615659,1.0358431932499998,1.149223203,-1.2899312191832142,-1.1948786067116604,../data/hlsp_k2sff_k2_lightcurve_203870022-c02_kepler_v1_llc-default-aper.txt,203870022.0,203870022.0,246.909676,-24.616274,16273832-2436585,None,None,,12.936,,,,,11.378,9.431000000000001,8.271,J,2MASS J16273832-2436585,b'YLW 47',16 27 38.322,-24 36 58.59,7.0,7.0,70.0,70.0,90.0,B,I,b'2003yCat.2246....0C',TTau*,b'',b'M0',D,b'2010A&A...521A..66R',,15.520000457763672,9.430999755859375,8.270000457763672,2MASS J16273832-2436585
203870058,3249.0,0.965816620012308,0.09073887066170246,0.761570627,0.891451903,0.948388328,1.040482333,1.340210163,-1.0422066302765591,-0.8267250454684582,../data/hlsp_k2sff_k2_lightcurve_203870058-c02_kepler_v1_llc-default-aper.txt,203870058.0,203870058.0,247.068777,-24.616106,16281650-2436579,None,None,,12.879000000000001,,,,,11.307,10.084,9.316,J,2MASS J16281650-2436579,b'YLW 58',16 28 16.51,-24 36 58.0,6.0,6.0,70.0,60.0,89.0,B,I,b'2003yCat.2246....0C',TTau*,b'',b'M4',D,b'2010A&A...521A..66R',,14.460000038146973,10.083999633789062,9.315999984741211,2MASS J16281650-2436579
203871153,3211.0,0.9966269099012774,0.04214158871029367,0.9100004829999999,0.974910014,0.9973189920000001,1.0388866375,1.071704097,-1.3752890958017665,-1.1939786844459326,../data/hlsp_k2sff_k2_lightcurve_203871153-c02_kepler_v1_llc-default-aper.txt,203871153.0,203871153.0,245.80244199999999,-24.611575,16231256-2436413,327-080238,None,,11.985999999999999,,,,,10.295,9.037,8.571,J,2MASS J16231256-2436413,b'2MASS J16231256-2436413',16 23 12.54,-24 36 41.3,6.0,6.0,300.0,300.0,90.0,C,I,b'2009ApJS..181..321E',AGB*,b'',b'M2',,b'2010ApJ...712..925C',,,9.036999702453613,8.571000099182129,2MASS J16231256-2436413
203871805,3278.0,0.9705369647510662,0.04478426588850761,-0.15324779300000002,0.92826285425,0.9758579185,1.00916454325,1.0482435509999999,-1.3488745404220164,-1.0920424114443044,../data/hlsp_k2sff_k2_lightcurve_203871805-c02_kepler_v1_llc-default-aper.txt,203871805.0,203871805.0,246.391925,-24.608877,16253406-2436319,None,None,,13.520999999999999,,,,,12.095999999999998,10.807,10.277000000000001,J,2MASS J16253406-2436319,b'2MASS J16253406-2436319',16 25 34.06,-24 36 32.0,6.0,6.0,80.0,70.0,90.0,B,I,b'2003yCat.2246....0C',IR,b'',b'',,b'',,14.8100004196167,10.807000160217285,10.277000427246094,2MASS J16253406-2436319
203871922,3306.0,0.9977892662250452,0.0035770922435274773,0.988537744,0.9943150895,0.997538656,1.00114417625,1.009961295,-2.4464698604273685,-2.165637370396688,../data/hlsp_k2sff_k2_lightcurve_203871922-c02_kepler_v1_llc-default-aper.txt,203871922.0,203871922.0,245.90809700000003,-24.608451000000002,16233792-2436302,327-080247,None,,13.579,15.645,14.341,13.741,12.925,10.864,10.146,9.853,gri,2MASS J16233792-2436302,b'2MASS J16233792-2436302',16 23 37.92,-24 36 30.3,6.0,6.0,120.0,100.0,90.0,B,I,b'2003yCat.2246....0C',IR,b'',b'',,b'',,,10.09000015258789,9.779999732971191,2MASS J16233792-2436302
203873064,3252.0,0.9733390010605778,0.03755668872729034,0.910866585,0.9314096055,0.984081183,1.00722783325,1.311331708,-1.4253127052999444,-1.1202263714183034,../data/hlsp_k2sff_k2_lightcurve_203873064-c02_kepler_v1_llc-default-aper.txt,203873064.0,203873064.0,246.41174900000001,-24.604156,16253881-2436149,None,None,,14.305,,,,,12.970999999999998,11.842,11.333,J,2MASS J16253881-2436149,b'2MASS J16253881-2436149',16 25 38.82,-24 36 15.0,6.0,6.0,80.0,70.0,90.0,B,I,b'2003yCat.2246....0C',IR,b'',b'',,b'',,,11.8100004196167,11.300000190734863,2MASS J16253881-2436149
203873262,3332.0,0.9892216531221486,0.03192256641842954,0.924407675,0.96801131,0.988535925,1.00999095825,1.3854293030000002,-1.4959022007624876,-1.3769612047179831,../data/hlsp_k2sff_k2_lightcurve_203873262-c02_kepler_v1_llc-default-aper.txt,203873262.0,203873262.0,245.31519,-24.603306,16211563-2436117,327-080182,None,,14.675,,,,,12.443,11.818,11.591,JHK,2MASS J16211563-2436117,b'2MASS J16211563-2436117',16 21 15.640,-24 36 11.77,7.0,7.0,250.0,160.0,90.0,B,I,b'2003yCat.2246....0C',pMS*,b'',b'M3.5',D,b'2008ApJ...688..377S',,,11.817999839782715,11.590999603271484,2MASS J16211563-2436117
203873374,3253.0,0.9813974344940012,0.02999617802829563,0.8912699409999999,0.954557891,0.98527836,1.006282248,1.051061238,-1.5229340775124227,-1.2863048994652744,../data/hlsp_k2sff_k2_lightcurve_203873374-c02_kepler_v1_llc-default-aper.txt,203873374.0,203873374.0,247.396229,-24.602894,16293509-2436104,None,None,,12.849,,,,,11.27,10.187000000000001,9.684,J,2MASS J16293509-2436104,b'2MASS J16293509-2436104',16 29 35.09,-24 36 10.4,6.0,6.0,300.0,300.0,90.0,C,I,b'2009ApJS..181..321E',Candidate_YSO,b'',b'M4',,b'2010ApJ...712..925C',,,10.187000274658203,9.684000015258789,2MASS J16293509-2436104
203873636,3273.0,0.9829707685105392,0.030856387875056682,0.9279245359999999,0.960777942,0.980551829,1.012782401,1.0838690359999998,-1.5106549148816428,-1.283959417209984,../data/hlsp_k2sff_k2_lightcurve_203873636-c02_kepler_v1_llc-default-aper.txt,203873636.0,203873636.0,247.384748,-24.601805,16293233-2436064,None,None,,13.258,,,,,11.777999999999999,10.269,9.716000000000001,J,2MASS J16293233-2436064,b'2MASS J16293233-2436064',16 29 32.340,-24 36 06.50,7.0,7.0,70.0,70.0,90.0,B,I,b'2003yCat.2246....0C',Star,b'',b'K5',D,b'2011AJ....142..140E',,14.779999732971191,10.269000053405762,9.715999603271484,2MASS J16293233-2436064
203874287,3346.0,1.3837802034665254,1.5053914879820236,-10.157756159,0.914404277,1.1553158365,1.7015242642500001,80.205889239,0.1776494560499957,-0.10395905947243902,../data/hlsp_k2sff_k2_lightcurve_203874287-c02_kepler_v1_llc-default-aper.txt,203874287.0,203874287.0,246.74604100000002,-24.599133,16265904-2435568,None,None,,17.551,,,,,16.052,13.345999999999998,11.82,J,2MASS J16265904-2435568,b'2MASS J16265904-2435568',16 26 59.050,-24 35 56.88,7.0,7.0,90.0,90.0,90.0,B,I,b'2003yCat.2246....0C',Candidate_brownD*,b'',b'',,b'',,,13.345999717712402,11.819999694824219,2MASS J16265904-2435568
203875175,3265.0,0.9876574215430308,0.02700983034781064,0.8730996440000001,0.964805447,0.993424118,1.008861159,1.1214796790000001,-1.5684781436630149,-1.3559977755775183,../data/hlsp_k2sff_k2_lightcurve_203875175-c02_kepler_v1_llc-default-aper.txt,203875175.0,203875175.0,247.103327,-24.595394,16282479-2435434,None,None,,13.917,,,,,12.550999999999998,11.694,11.296,J,2MASS J16282479-2435434,b'2MASS J16282479-2435434',16 28 24.798,-24 35 43.42,7.0,7.0,70.0,60.0,90.0,B,I,b'2003yCat.2246....0C',TTau*,b'',b'M5',D,b'2011AJ....142..140E',,14.789999961853027,11.694000244140625,11.295999526977539,2MASS J16282479-2435434
203875465,3276.0,0.9888936443952984,0.020035695140747246,0.900645439,0.97160614875,0.9826523855,1.00755520075,1.155416102,-1.6981955850728856,-1.4443125577594669,../data/hlsp_k2sff_k2_lightcurve_203875465-c02_kepler_v1_llc-default-aper.txt,203875465.0,203875465.0,246.20918500000002,-24.594273,16245020-2435393,None,None,,13.648,,,,,12.245,10.686,10.119,J,2MASS J16245020-2435393,b'2MASS J16245020-2435393',16 24 50.204,-24 35 39.38,7.0,7.0,60.0,60.0,90.0,B,I,b'2003yCat.2246....0C',IR,b'',b'',,b'',,15.390000343322754,10.685999870300293,10.119000434875488,2MASS J16245020-2435393
203876392,3348.0,0.9951995652924142,0.016533756832218627,0.9598338759999999,0.9871499705,0.9947119385,1.0031305124999998,1.634976042,-1.7816284539830882,-1.7964084951335817,../data/hlsp_k2sff_k2_lightcurve_203876392-c02_kepler_v1_llc-default-aper.txt,203876392.0,203876392.0,243.29166600000002,-24.590435999999997,16131008-2435248,328-083506,None,,14.380999999999998,,,,,11.901,11.252,10.959000000000001,JHK,2MASS J16131008-2435248,,,,,,,,,,,,,,,,,,,,,
203876897,3245.0,0.9999631358003068,0.0008268027061971202,0.996794972,0.999431889,0.9999205529999999,1.000524317,1.0034166409999998,-3.0825981105588363,-2.9616071769965635,../data/hlsp_k2sff_k2_lightcurve_203876897-c02_kepler_v1_llc-default-aper.txt,203876897.0,203876897.0,243.78367000000003,-24.588459,16150807-2435184,328-083797,6797-79-1,,8.442,8.711,8.429,,,7.404,7.247000000000001,7.062,BV,2MASS J16150807-2435184,b'HD 146055',16 15 08.0798,-24 35 18.458,8.0,8.0,46.54999923706055,18.389999389648438,90.0,B,,b'1998A&A...335L..65H',Star,b'',b'B9V',C,b'1988MSS...C04....0H',8.430000305175781,,7.247000217437744,7.061999797821045,2MASS J16150807-2435184
203877533,3233.0,0.9841382596436754,0.04218803172929099,0.854904487,0.952721325,0.9795903020000001,1.010387306,1.183858056,-1.3748107360319124,-1.239080315458268,../data/hlsp_k2sff_k2_lightcurve_203877533-c02_kepler_v1_llc-default-aper.txt,203877533.0,203877533.0,246.16540099999997,-24.585888,16243969-2435091,None,None,,13.792,,,,,12.411,10.963,10.289000000000001,J,2MASS J16243969-2435091,b'2MASS J16243969-2435091',16 24 39.696,-24 35 09.20,7.0,7.0,60.0,60.0,90.0,B,I,b'2003yCat.2246....0C',YSO,b'',b'M4.5',D,b'2011AJ....142..140E',,15.869999885559082,10.963000297546387,10.288999557495117,2MASS J16243969-2435091
203878369,3144.0,1.000014874590966,0.0006796810205347287,0.9962293179999999,0.999636616,0.9999292455,1.000308279,1.017844628,-3.1676948571810493,-3.172848575087375,../data/hlsp_k2sff_k2_lightcurve_203878369-c02_kepler_v1_llc-default-aper.txt,203878369.0,203878369.0,242.541162,-24.582420000000003,16100987-2434567,328-083052,6784-1422-1,79229.0,6.746,6.657,6.635,,,6.542000000000001,6.57,6.547000000000001,BV,2MASS J16100987-2434567,,,,,,,,,,,,,,,,,,,,,
203878861,3295.0,0.95471055635387,3.068853698841768,-44.926770164,0.5253676295,0.9401340840000001,1.411909712,109.88349949100001,0.4869761848475256,-0.05230064442430506,../data/hlsp_k2sff_k2_lightcurve_203878861-c02_kepler_v1_llc-default-aper.txt,203878861.0,203878861.0,246.80054700000002,-24.580317,16271213-2434491,None,None,,17.084,,,,,15.616,13.110999999999999,11.485999999999999,J,2MASS J16271213-2434491,b'2MASS J16271213-2434491',16 27 12.131,-24 34 49.14,7.0,7.0,70.0,60.0,75.0,B,I,b'2003yCat.2246....0C',YSO,b'',b'M2',D,b'2015A&A...579A..66M',,,13.111000061035156,11.486000061035156,2MASS J16271213-2434491
203878912,3302.0,1.1693811802322849,4.426636061998042,-252.092489603,0.94491277175,1.1023347645000001,1.4729287367500001,2.438139127,0.646073817717912,-0.2773529460143272,../data/hlsp_k2sff_k2_lightcurve_203878912-c02_kepler_v1_llc-default-aper.txt,203878912.0,203878912.0,246.684146,-24.580097,16264419-2434483,None,None,,18.317,,,,,16.758,13.76,11.603,J,2MASS J16264419-2434483,b'2MASS J16264419-2434483',16 26 44.195,-24 34 48.35,7.0,7.0,90.0,80.0,85.0,B,I,b'2003yCat.2246....0C',YSO,b'',b'',,b'',,,13.760000228881836,11.602999687194824,2MASS J16264419-2434483
203880945,3345.0,1.0047283412065762,0.01887359187075369,0.9376051240000001,0.9907380720000001,1.001991641,1.019629192,1.1726776140000001,-1.7241454405238887,-1.5392356218667258,../data/hlsp_k2sff_k2_lightcurve_203880945-c02_kepler_v1_llc-default-aper.txt,203880945.0,203880945.0,242.509623,-24.571847,16100229-2434185,328-083028,None,,13.52,,,,,11.259,10.659,10.398,JHK,2MASS J16100229-2434185,,,,,,,,,,,,,,,,,,,,,
203881218,3357.0,0.9983542943500158,0.02430581897104601,0.950620648,0.982076595,0.9956249620000001,1.012080532,1.6365349359999999,-1.6142897410319847,-1.5228217551072536,../data/hlsp_k2sff_k2_lightcurve_203881218-c02_kepler_v1_llc-default-aper.txt,203881218.0,203881218.0,243.437114,-24.570702,16134490-2434143,328-083605,None,,14.867,17.063,15.253,,,11.25,10.505,10.261,BV,2MASS J16134490-2434143,,,,,,,,,,,,,,,,,,,,,
203881373,3224.0,0.9986311250428036,0.0021135455894682608,0.991334025,0.9966894372499999,0.998791488,1.0005452055,1.00316238,-2.674988379942386,-2.4138890771475325,../data/hlsp_k2sff_k2_lightcurve_203881373-c02_kepler_v1_llc-default-aper.txt,203881373.0,203881373.0,246.538866,-24.570053,16260931-2434121,328-084382,None,,11.725,13.429,12.008,,,7.7410000000000005,6.952000000000001,6.504,BV,2MASS J16260931-2434121,b'2MASS J16260931-2434121',16 26 09.31,-24 34 12.1,6.0,6.0,70.0,70.0,90.0,B,I,b'2003yCat.2246....0C',Star,b'',b'A0',D,b'',9.880000114440918,,6.952000141143799,6.504000186920166,2MASS J16260931-2434121
203881640,3236.0,0.9399676384666243,0.21297027071114008,0.411389819,0.8150003177499999,0.9465582295,1.063663842,7.998110783,-0.6716810170646705,-0.604387915488983,../data/hlsp_k2sff_k2_lightcurve_203881640-c02_kepler_v1_llc-default-aper.txt,203881640.0,203881640.0,246.78793599999997,-24.568928,16270910-2434081,None,None,,13.913,,,,,12.547,10.187999999999999,8.915,J,2MASS J16270910-2434081,b'BBRCG 24',16 27 09.105,-24 34 08.14,7.0,7.0,70.0,60.0,0.0,B,I,b'2003yCat.2246....0C',YSO,b'',b'K9',,b'2006A&A...460..547G',,,10.187999725341797,8.914999961853027,2MASS J16270910-2434081
